model,features,signal_horizon,pnl_horizon,threshold,allow_short,Total Return,Annualized,Ann Vol,Sharpe,Sortino,Max Drawdown,Hit Rate,Days,Trades,Avg Hold (d),Med Hold (d),Max Hold (d),Avg Flat (d),Avg Exposure,Turnover/yr,Score
MLP,fin+weather,10,15,0.0005,True,-0.2730887564391278,-0.04135674668099165,0.18938163250039886,-0.1281545342013294,-0.16474846457358555,-0.5289719274085898,0.47421052631578947,1903,119,14.991596638655462,15.0,15,1.0,0.9374671571203363,31.384130320546507,-0.17408396154857753
MLP,fin+weather,10,16,0.0005,True,-0.42408952805107814,-0.0704652954952596,0.18892467077362046,-0.29225524012490267,-0.3919669816541987,-0.5388116856834705,0.4568421052631579,1903,112,15.991071428571429,16.0,16,1.0,0.9411455596426694,29.530215449290594,-0.26540439388842774
MLP,fin+weather,10,17,0.0005,True,-0.15754355651247465,-0.022445883857702853,0.18946367852655874,-0.025453733018541758,-0.035127668203240904,-0.4791926571564491,0.4763157894736842,1903,106,16.952830188679247,17.0,17,1.0,0.9442984760903836,27.94114555964267,-0.11086081237397254
MLP,fin+weather,10,18,0.0005,True,-0.5009407148980582,-0.08792919460861837,0.19026408770232134,-0.38832881022070515,-0.49917842999265416,-0.6093860544287033,0.46259220231822973,1903,100,18.0,18.0,18,1.0198019801980198,0.9458749343142406,26.48449816079874,-0.27719244284640604
MLP,fin+weather,10,19,0.0005,True,-0.5082656781274624,-0.08971331991993281,0.18712931357661536,-0.40835057350557935,-0.5308329746929874,-0.5832982568332903,0.46445497630331756,1903,96,18.8125,19.0,19,1.0104166666666667,0.9490278507619548,25.292695743562795,-0.29382427370010755
MLP,fin+weather,10,20,0.0005,True,-0.16083434445268063,-0.022952398569799137,0.19083365987592613,-0.02582681860121122,-0.03336494875309619,-0.35168032888094425,0.4636842105263158,1903,91,19.912087912087912,20.0,20,1.0,0.9521807672096689,23.968470835522858,-0.15421204001376984
MLP,fin+weather,10,1,0.001,False,0.16060202770353094,0.019918635303421306,0.10214121823725024,0.24473173202383258,0.2232588420607712,-0.22136832454070876,0.27943760984182775,1903,569,1.0,1.0,1,2.3403508771929826,0.29900157645822384,150.69679453494481,0.24463754628847878
MLP,fin+weather,10,2,0.001,False,1.0619578328184924,0.10057010354420215,0.1403492794291305,0.7528224302096778,0.7978588145818589,-0.20154056902359208,0.3843700159489633,1903,418,2.0,2.0,2,2.5465393794749405,0.4393063583815029,110.70520231213874,1.776774685916848
MLP,fin+weather,10,3,0.001,False,0.3226617459931902,0.03772565032459774,0.15044953645587106,0.3218371747218706,0.3243134318130372,-0.35861735793231353,0.40792369772560527,1903,341,3.0,3.0,3,2.573099415204678,0.5375722543352601,90.3121387283237,0.3033917303284557
MLP,fin+weather,10,4,0.001,False,2.7921595601103784,0.19304714503962717,0.15975366664921076,1.18531497276189,1.2699973723298363,-0.223496342979711,0.46274777853725224,1903,293,4.0,4.0,4,2.4863945578231292,0.6158696794534945,77.5995796111403,4.212669393676345
MLP,fin+weather,10,5,0.001,False,1.9746613741768804,0.15529735093667685,0.1623740555505199,0.9705248868728443,1.055029299879761,-0.26237181963393796,0.47079037800687284,1903,243,5.0,5.0,5,2.831275720164609,0.6384655806621125,64.22490803993695,2.537832821762064
MLP,fin+weather,10,6,0.001,False,1.8549130310568942,0.1490283504515324,0.16861256642051894,0.9083734796675383,1.0311558340414262,-0.2767496636565865,0.48347375243033053,1903,221,5.995475113122172,6.0,6,2.6153846153846154,0.6962690488702049,58.39831844456122,2.260081063182527
MLP,fin+weather,10,7,0.001,False,1.4429667911729638,0.12556093084953335,0.16936493932226765,0.7832521359513391,0.8870640924604725,-0.32469690056873024,0.48562300319488816,1903,196,6.989795918367347,7.0,7,2.7193877551020407,0.719915922228061,51.77719390436154,1.49853109509596
MLP,fin+weather,10,8,0.001,False,0.48858681165906725,0.054093621956462945,0.1790437624056312,0.3840922670615029,0.4256202332786488,-0.37893195491932063,0.4924288310115082,1903,184,7.983695652173913,8.0,8,2.358695652173913,0.7719390436153442,48.599054125065685,0.4347785156480538
MLP,fin+weather,10,9,0.001,False,2.6871189604996553,0.18861751041474561,0.17592428314050595,1.0705821868635124,1.2362783473308028,-0.3216103791029824,0.5057471264367817,1903,166,8.975903614457831,9.0,9,2.4879518072289155,0.7829742511823437,43.831844456121914,2.817373357189893
MLP,fin+weather,10,10,0.001,False,1.723108976909089,0.14185877534085845,0.17205644694736186,0.8571248165972063,1.0065443769047682,-0.2910495583993312,0.5081081081081081,1903,152,9.967105263157896,10.0,10,2.5526315789473686,0.7961114030478192,40.12401471361009,1.9963347486566052
MLP,fin+weather,10,11,0.001,False,1.9894279876259882,0.15605517008839098,0.17554934810840186,0.9142249812306742,1.0347773055165017,-0.3442346143406271,0.5133982947624848,1903,137,11.0,11.0,11,2.869565217391304,0.791907514450867,36.28376248029427,1.9487729864483598
MLP,fin+weather,10,12,0.001,False,1.6716298981549431,0.1389765431025487,0.17299236775997584,0.8393168236258222,0.9432683948241234,-0.243890623249578,0.513189448441247,1903,129,11.945736434108527,12.0,12,2.806201550387597,0.8097740409879138,34.03258013662638,2.3111737308614306
MLP,fin+weather,10,13,0.001,False,2.4344077843945464,0.17749436643550376,0.17740447986607752,1.0100146481381762,1.187837083451955,-0.2690250560974674,0.5212765957446809,1903,121,13.0,13.0,13,2.7049180327868854,0.8265895953757225,32.04624277456647,3.0513228648874864
MLP,fin+weather,10,14,0.001,False,1.6846881757904302,0.1397121861609616,0.18228697727769405,0.8088740540753601,0.9446348153878765,-0.2759185727451544,0.5201401050788091,1903,115,13.921739130434782,14.0,14,2.626086956521739,0.8413032054650552,30.324750394114556,2.0588568838431316
MLP,fin+weather,10,15,0.001,False,2.143944791114032,0.1637960178389959,0.18332442342742622,0.9195248814137841,1.0653107913556585,-0.2525884746558945,0.5278255880665519,1903,109,15.0,15.0,15,2.4363636363636365,0.8591697320021019,28.868102995270625,2.862118647925335
MLP,fin+weather,10,16,0.001,False,1.234567336154777,0.11234899282316557,0.18080497193376674,0.6798108492414442,0.7781470831093623,-0.360427282376127,0.5215175537938845,1903,104,16.0,16.0,16,2.276190476190476,0.8744088281660536,27.543878087230688,1.1550071986974657
MLP,fin+weather,10,17,0.001,False,1.0680166284486199,0.10099779746823989,0.17943015099191242,0.6265771494695138,0.7077705734095513,-0.37241810514578333,0.5250284414106939,1903,98,16.96938775510204,17.0,17,2.4489795918367347,0.8738833420914346,25.82238570677877,0.9670185260512494
MLP,fin+weather,10,18,0.001,False,1.7565041963521537,0.14370334246928196,0.18391794028457867,0.8224259009932384,0.9569950568235295,-0.3475797780774257,0.5309835133598636,1903,93,17.946236559139784,18.0,18,2.5161290322580645,0.8770362585391487,24.498160798738834,1.7040496955435913
MLP,fin+weather,10,19,0.001,False,1.5088970171044611,0.129537131304861,0.1816518267356865,0.761709619994762,0.9048217036264561,-0.3639871710432212,0.5222095671981777,1903,88,18.988636363636363,19.0,19,2.6363636363636362,0.8780872306883868,23.173935890698896,1.39785166798422
MLP,fin+weather,10,20,0.001,False,2.0022612749778532,0.15671113829957073,0.18569229155551897,0.8771709906531664,1.0529183365855217,-0.2690250560974674,0.5297387437465259,1903,86,19.953488372093023,20.0,20,2.1744186046511627,0.9017341040462428,22.644245927482924,2.509664013146499
MLP,fin+weather,10,1,0.001,True,-0.18741775633320867,-0.02710850442427648,0.13600209457841372,-0.13402438175181233,-0.17891858063756258,-0.46283342878292144,0.24350132625994694,1903,943,1.0,1.0,1,1.0180275715800635,0.4955333683657383,249.61639516552813,-0.13654430191385075
MLP,fin+weather,10,2,0.001,True,-0.07683187306202488,-0.01053053305647711,0.16395673909507225,0.017237218046253767,0.02274821408703771,-0.43553928144091825,0.3419936373276776,1903,629,2.0,2.0,2,1.0254372019077902,0.6610614818707304,166.4550709406201,-0.05948420429680398
MLP,fin+weather,10,3,0.001,True,0.29625636071812855,0.03495819980100978,0.1701356191096483,0.2872564649916613,0.37966595796937685,-0.3903881013445273,0.37467018469656993,1903,474,3.0,3.0,3,1.0147679324894514,0.7472411981082502,125.40409879138203,0.25589315988396577
MLP,fin+weather,10,4,0.001,True,-0.26420614722095725,-0.0398136711503837,0.16994759502033807,-0.15383477933536163,-0.1963790485917391,-0.42744090365328524,0.4051769677760169,1903,379,4.0,4.0,4,1.018421052631579,0.7966368891224382,100.37624802942722,-0.2084272049807652
MLP,fin+weather,10,5,0.001,True,0.1121692451100591,0.014177714409737918,0.1800635805021267,0.16805440989150813,0.2258918140294602,-0.34883336676777243,0.4171940928270042,1903,317,4.987381703470032,5.0,5,1.0157728706624605,0.8307934839726747,83.823436678928,0.10842847346163421
MLP,fin+weather,10,6,0.001,True,-0.2221154822536866,-0.03271442885719389,0.1797586193007054,-0.09544912680862513,-0.12966376247351277,-0.4246538128527143,0.42419440042260964,1903,271,5.996309963099631,6.0,6,1.0258302583025831,0.8539148712559117,71.64056752496059,-0.1763727025381032
MLP,fin+weather,10,7,0.001,True,-0.2241250925568895,-0.0330457128038838,0.1848657062710701,-0.08976137013222966,-0.12282212652952826,-0.4567302929321251,0.42947368421052634,1903,238,6.991596638655462,7.0,7,1.004201680672269,0.8744088281660536,62.900683131897004,-0.16546960510327782
MLP,fin+weather,10,8,0.001,True,-0.2797157608441888,-0.04251867286339839,0.18524205328846985,-0.14216108506296996,-0.18689294661261133,-0.4245183644975249,0.4456751054852321,1903,211,8.0,8.0,8,1.018957345971564,0.8870204939569102,55.749868628481345,-0.22218156490897906
MLP,fin+weather,10,9,0.001,True,-0.46168344903584424,-0.07873759953733062,0.18041434429364211,-0.3639732698724475,-0.45857067295426196,-0.5812747291573804,0.448603057459146,1903,190,9.0,9.0,9,1.0157894736842106,0.8985811875985287,50.18812401471361,-0.2678245779591363
MLP,fin+weather,10,10,0.001,True,0.028038263570640876,0.0036685106309353177,0.18726135338239677,0.11319777589999487,0.14808582577823176,-0.4875633358266641,0.4610115911485774,1903,173,9.988439306358382,10.0,10,1.0115606936416186,0.9080399369416711,45.68575932737782,0.019391331917913774
MLP,fin+weather,10,11,0.001,True,-0.47705959455737357,-0.08226617475643738,0.18311329139139318,-0.3770212408692484,-0.4991288914066269,-0.6108954459001725,0.4412848867825171,1903,159,10.962264150943396,11.0,11,1.0062893081761006,0.9159222280609564,41.977929584866004,-0.26332573988615643
MLP,fin+weather,10,12,0.001,True,0.13257238580024588,0.016622108826857218,0.18428432885406149,0.18178037627848395,0.23885163390093117,-0.30207410000855806,0.45967316816025305,1903,147,11.92517006802721,12.0,12,1.0204081632653061,0.9211770888071467,38.79978980557015,0.1479882204087554
MLP,fin+weather,10,13,0.001,True,0.1754005886957224,0.02163130506671429,0.18850764418686694,0.20759767220566946,0.28497161582760444,-0.42152970603884155,0.46153846153846156,1903,136,12.977941176470589,13.0,13,1.0147058823529411,0.9274829217025748,35.88649500788229,0.14031058229321497
MLP,fin+weather,10,14,0.001,True,-0.21267360162671278,-0.031167806317147217,0.18523150672596794,-0.07860877857963235,-0.10858182587985592,-0.45006205383824716,0.46072746441750134,1903,127,13.960629921259843,14.0,14,1.0236220472440944,0.931686810299527,33.50289017341041,-0.15934144604490802
MLP,fin+weather,10,15,0.001,True,-0.40957410742678624,-0.06739626250159025,0.189403569363378,-0.27395392541487074,-0.3726304365734636,-0.5784764730811878,0.4549763033175355,1903,119,14.983193277310924,15.0,15,1.0084033613445378,0.9369416710457172,31.384130320546507,-0.23874504055228732
MLP,fin+weather,10,16,0.001,True,-0.42408952805107814,-0.0704652954952596,0.18892467077362046,-0.29225524012490267,-0.3919669816541987,-0.5388116856834705,0.4568421052631579,1903,112,15.991071428571429,16.0,16,1.0,0.9411455596426694,29.530215449290594,-0.26540439388842774
MLP,fin+weather,10,17,0.001,True,0.03997877975002928,0.00520449913654164,0.1894392514168563,0.12175467462644696,0.1670446668429761,-0.418640104769205,0.4823591363875724,1903,106,16.943396226415093,17.0,17,1.009433962264151,0.9437729900157645,27.94114555964267,0.03220151241635538
MLP,fin+weather,10,18,0.001,True,-0.2292045827351027,-0.03388639677179328,0.1889493982600141,-0.0881624131967272,-0.11669097717726312,-0.5223678731940922,0.4644175013178703,1903,100,17.99,18.0,18,1.04,0.9453494482396216,26.352075669994747,-0.14795662073490382
MLP,fin+weather,10,19,0.001,True,-0.5947089935552461,-0.11272238530557688,0.1874296247836906,-0.5439192555725886,-0.7065842010922018,-0.6565513909376941,0.45866245392311744,1903,96,18.8125,19.0,19,1.0104166666666667,0.9490278507619548,25.292695743562795,-0.30543819630085833
MLP,fin+weather,10,20,0.001,True,0.39300105084353065,0.04487035788684235,0.18861581010715658,0.32749597635333916,0.41884766203173496,-0.33674309916043665,0.47629083245521603,1903,91,19.89010989010989,20.0,20,1.021978021978022,0.9511297950604309,23.968470835522858,0.39353428377548194
MLP,fin+weather,10,1,0.0015,False,0.14842529369983692,0.018495127676901868,0.10202073054608847,0.2312099354268152,0.2104531072832487,-0.22136832454070932,0.2786596119929453,1903,567,1.0,1.0,1,2.352112676056338,0.2979506043089858,150.16710457172886,0.22608929773230077
MLP,fin+weather,10,2,0.0015,False,1.050256040108934,0.09974097150843564,0.14034328265038143,0.747476328615871,0.791767402097499,-0.20154056902359208,0.38369304556354916,1903,417,2.0,2.0,2,2.5574162679425836,0.43825538623226484,110.44035733053074,1.7571962728917208
MLP,fin+weather,10,3,0.0015,False,0.2672506723598811,0.03186127136565586,0.15021949476045837,0.2843685779152061,0.28556094891341305,-0.35861735793231353,0.40562546262028126,1903,338,3.0,3.0,3,2.622418879056047,0.5328428796636889,89.51760378349974,0.2512899187014836
MLP,fin+weather,10,4,0.0015,False,2.779571958059242,0.19252197257446313,0.15949288309018003,1.1842269075869263,1.2665593772199684,-0.223496342979711,0.4618031658637302,1903,291,4.0,4.0,4,2.530821917808219,0.6116657908565423,77.06988964792433,4.1936778551345775
MLP,fin+weather,10,5,0.0015,False,1.937515976795543,0.1533765272111065,0.16229726297794764,0.9606488719987124,1.043802988086249,-0.26237181963393796,0.47079037800687284,1903,243,5.0,5.0,5,2.831275720164609,0.6384655806621125,64.22490803993695,2.4900935942243563
MLP,fin+weather,10,6,0.0015,False,1.8309661400965678,0.1477473939607601,0.16853903730776704,0.9020739827158145,1.022086339601033,-0.2767496636565865,0.4830729166666667,1903,220,5.995454545454545,6.0,6,2.6545454545454548,0.6931161324224908,58.13347346295323,2.2309034608500378
MLP,fin+weather,10,7,0.0015,False,1.3130972056467125,0.11744835686842481,0.16959139745750898,0.7397615196813764,0.8383398251385895,-0.33045475226144805,0.4833759590792839,1903,196,6.989795918367347,7.0,7,2.7193877551020407,0.719915922228061,51.77719390436154,1.3399001670091195
MLP,fin+weather,10,8,0.0015,False,0.5197907284181009,0.056993367949671025,0.17902997748192312,0.3994567411291601,0.4422376033184576,-0.37893195491932063,0.49303452453058755,1903,184,7.983695652173913,8.0,8,2.358695652173913,0.7719390436153442,48.599054125065685,0.46254593033702196
MLP,fin+weather,10,9,0.0015,False,2.7757219981806798,0.19236104379863783,0.17590978439439245,1.0885449220782286,1.2558288113617966,-0.3216103791029824,0.5063520871143375,1903,166,8.975903614457831,9.0,9,2.4879518072289155,0.7829742511823437,43.831844456121914,2.9102713052889957
MLP,fin+weather,10,10,0.0015,False,1.7766798360151252,0.14480835951848126,0.17204406071447412,0.8721777326687984,1.0236427354314266,-0.2910495583993312,0.5081081081081081,1903,152,9.967105263157896,10.0,10,2.5526315789473686,0.7961114030478192,40.12401471361009,2.0584001020276994
MLP,fin+weather,10,11,0.0015,False,1.8283628707444088,0.14760757508603395,0.17536272020372015,0.8731639085106737,0.9864716242088627,-0.3442346143406271,0.5122699386503068,1903,136,11.0,11.0,11,2.9708029197080292,0.7861271676300579,36.018917498686285,1.7909993194494722
MLP,fin+weather,10,12,0.0015,False,1.6716298981549431,0.1389765431025487,0.17299236775997584,0.8393168236258222,0.9432683948241234,-0.243890623249578,0.513189448441247,1903,129,11.945736434108527,12.0,12,2.806201550387597,0.8097740409879138,34.03258013662638,2.3111737308614306
MLP,fin+weather,10,13,0.0015,False,2.4344077843945464,0.17749436643550376,0.17740447986607752,1.0100146481381762,1.187837083451955,-0.2690250560974674,0.5212765957446809,1903,121,13.0,13.0,13,2.7049180327868854,0.8265895953757225,32.04624277456647,3.0513228648874864
MLP,fin+weather,10,14,0.0015,False,1.7973807038267666,0.1459349264713159,0.18252198306898534,0.837916485704828,0.9789496248000759,-0.2759185727451555,0.5213076474022184,1903,115,13.921739130434782,14.0,14,2.626086956521739,0.8413032054650552,30.324750394114556,2.196578386516125
MLP,fin+weather,10,15,0.0015,False,2.0597788338583016,0.15962156815373119,0.18322742820302784,0.9002911154839465,1.0430506077655057,-0.2525884746558945,0.5272518646012622,1903,109,15.0,15.0,15,2.4363636363636365,0.8591697320021019,28.868102995270625,2.7497589655396055
MLP,fin+weather,10,16,0.0015,False,1.234567336154777,0.11234899282316557,0.18080497193376674,0.6798108492414442,0.7781470831093623,-0.360427282376127,0.5215175537938845,1903,104,16.0,16.0,16,2.276190476190476,0.8744088281660536,27.543878087230688,1.1550071986974657
MLP,fin+weather,10,17,0.0015,False,1.0660718979812742,0.10086063641134646,0.17942117229136914,0.6259047440021067,0.7072816435763322,-0.37241810514578333,0.5244596131968146,1903,98,16.96938775510204,17.0,17,2.4489795918367347,0.8738833420914346,25.82238570677877,0.9652577010415946
MLP,fin+weather,10,18,0.0015,False,1.7565041963521537,0.14370334246928196,0.18391794028457867,0.8224259009932384,0.9569950568235295,-0.3475797780774257,0.5309835133598636,1903,93,17.946236559139784,18.0,18,2.5161290322580645,0.8770362585391487,24.498160798738834,1.7040496955435913
MLP,fin+weather,10,19,0.0015,False,1.5088970171044611,0.129537131304861,0.1816518267356865,0.761709619994762,0.9048217036264561,-0.3639871710432212,0.5222095671981777,1903,88,18.988636363636363,19.0,19,2.6363636363636362,0.8780872306883868,23.173935890698896,1.39785166798422
MLP,fin+weather,10,20,0.0015,False,2.23845011130387,0.16836926687082499,0.18581502281885193,0.9307250976933413,1.1087917542326344,-0.2690250560974674,0.5331833520809899,1903,85,19.95294117647059,20.0,20,2.4352941176470586,0.8912243825538623,22.379400945874934,2.805706607707945
MLP,fin+weather,10,1,0.0015,True,-0.10725024787402215,-0.01491091000799627,0.13597446938892693,-0.042458273654273744,-0.05633161885835408,-0.49686048800931537,0.2517333333333333,1903,938,1.0,1.0,1,1.0287846481876333,0.4929059379926432,248.29217025748818,-0.0727865959477185
MLP,fin+weather,10,2,0.0015,True,0.11324941196545679,0.014308094981770658,0.1610653346484602,0.16849215159191422,0.22659641116440835,-0.31931622780590585,0.344644750795334,1903,629,2.0,2.0,2,1.0254372019077902,0.6610614818707304,166.4550709406201,0.11959211085871953
MLP,fin+weather,10,3,0.0015,True,0.4399055838644992,0.04946264505446307,0.16975917414809066,0.36950657761346795,0.48626827960939106,-0.3903881013445273,0.38351822503961963,1903,474,2.9957805907172994,3.0,3,1.018987341772152,0.7461902259590121,125.40409879138203,0.37997101440394243
MLP,fin+weather,10,4,0.0015,True,0.026221558774319753,0.0034334606113168853,0.17574030612429908,0.10746163768304161,0.13997921708720049,-0.38666529359237845,0.3985200845665962,1903,379,3.994722955145119,4.0,4,1.0263852242744063,0.7955859169732002,100.24382553862323,0.022867088836842284
MLP,fin+weather,10,5,0.0015,True,0.20278296964432108,0.024751583435027813,0.1799062927654777,0.22582479011699427,0.2941215501326236,-0.39480030539263833,0.4258474576271186,1903,315,5.0,5.0,5,1.0412698412698413,0.8276405675249606,83.29374671571203,0.1731974783962264
MLP,fin+weather,10,6,0.0015,True,-0.24374190770345805,-0.036319250045329765,0.1798583449003896,-0.11605396924139384,-0.15771253088216816,-0.4246538128527143,0.4212473572938689,1903,271,5.992619926199262,6.0,6,1.029520295202952,0.8533893851812927,71.64056752496059,-0.1935453510365925
MLP,fin+weather,10,7,0.0015,True,-0.2241250925568895,-0.0330457128038838,0.1848657062710701,-0.08976137013222966,-0.12282212652952826,-0.4567302929321251,0.42947368421052634,1903,238,6.991596638655462,7.0,7,1.004201680672269,0.8744088281660536,62.900683131897004,-0.16546960510327782
MLP,fin+weather,10,8,0.0015,True,-0.25379667406608386,-0.03802578524639211,0.18519518363071993,-0.11661457946832321,-0.15088776880147306,-0.402382744431632,0.44251054852320676,1903,211,8.0,8.0,8,1.018957345971564,0.8870204939569102,55.749868628481345,-0.21268366916669368
MLP,fin+weather,10,9,0.0015,True,-0.4177850543439493,-0.06912417437842844,0.18037922728546504,-0.3065480392634185,-0.3863933631731699,-0.5471287101022395,0.45123879810226675,1903,190,9.0,9.0,9,1.0157894736842106,0.8985811875985287,50.18812401471361,-0.257484423177966
MLP,fin+weather,10,10,0.0015,True,0.028038263570640876,0.0036685106309353177,0.18726135338239677,0.11319777589999487,0.14808582577823176,-0.4875633358266641,0.4610115911485774,1903,173,9.988439306358382,10.0,10,1.0115606936416186,0.9080399369416711,45.68575932737782,0.019391331917913774
MLP,fin+weather,10,11,0.0015,True,-0.47705959455737357,-0.08226617475643738,0.18311329139139318,-0.3770212408692484,-0.4991288914066269,-0.6108954459001725,0.4412848867825171,1903,159,10.962264150943396,11.0,11,1.0062893081761006,0.9159222280609564,41.977929584866004,-0.26332573988615643
MLP,fin+weather,10,12,0.0015,True,0.13257238580024588,0.016622108826857218,0.18428432885406149,0.18178037627848395,0.23885163390093117,-0.30207410000855806,0.45967316816025305,1903,147,11.92517006802721,12.0,12,1.0204081632653061,0.9211770888071467,38.79978980557015,0.1479882204087554
MLP,fin+weather,10,13,0.0015,True,0.1754005886957224,0.02163130506671429,0.18850764418686694,0.20759767220566946,0.28497161582760444,-0.42152970603884155,0.46153846153846156,1903,136,12.977941176470589,13.0,13,1.0147058823529411,0.9274829217025748,35.88649500788229,0.14031058229321497
MLP,fin+weather,10,14,0.0015,True,-0.21967838493589875,-0.03231366852687656,0.18537192464607918,-0.08476865520876271,-0.11622226118770038,-0.46599628715930963,0.45938818565400846,1903,127,13.952755905511811,14.0,14,1.031496062992126,0.931161324224908,33.50289017341041,-0.15896167725272226
MLP,fin+weather,10,15,0.0015,True,-0.40957410742678624,-0.06739626250159025,0.189403569363378,-0.27395392541487074,-0.3726304365734636,-0.5784764730811878,0.4549763033175355,1903,119,14.983193277310924,15.0,15,1.0084033613445378,0.9369416710457172,31.384130320546507,-0.23874504055228732
MLP,fin+weather,10,16,0.0015,True,-0.42408952805107814,-0.0704652954952596,0.18892467077362046,-0.29225524012490267,-0.3919669816541987,-0.5388116856834705,0.4568421052631579,1903,112,15.991071428571429,16.0,16,1.0,0.9411455596426694,29.530215449290594,-0.26540439388842774
MLP,fin+weather,10,17,0.0015,True,0.039671744709076195,0.005165195270816048,0.18959935032317263,0.12160302783555545,0.1673759464737567,-0.4063970498572259,0.47604002106371773,1903,106,16.943396226415093,17.0,17,1.009433962264151,0.9437729900157645,27.94114555964267,0.0329168539008838
MLP,fin+weather,10,18,0.0015,True,-0.2292045827351027,-0.03388639677179328,0.1889493982600141,-0.0881624131967272,-0.11669097717726312,-0.5223678731940922,0.4644175013178703,1903,100,17.99,18.0,18,1.04,0.9453494482396216,26.352075669994747,-0.14795662073490382
MLP,fin+weather,10,19,0.0015,True,-0.5947089935552461,-0.11272238530557688,0.1874296247836906,-0.5439192555725886,-0.7065842010922018,-0.6565513909376941,0.45866245392311744,1903,96,18.8125,19.0,19,1.0104166666666667,0.9490278507619548,25.292695743562795,-0.30543819630085833
MLP,fin+weather,10,20,0.0015,True,0.403362631610769,0.045896249841500536,0.18864237613800047,0.3326797877336315,0.42546248125069447,-0.33674309916043665,0.47629083245521603,1903,91,19.89010989010989,20.0,20,1.021978021978022,0.9511297950604309,23.968470835522858,0.40390992337559184
MLP,fin+weather,10,1,0.002,False,0.1752834423132703,0.02161782109913757,0.10213197539866474,0.26104402847753255,0.2374186918143016,-0.20989107051230138,0.27964601769911507,1903,565,1.0,1.0,1,2.363957597173145,0.29689963215974774,149.63741460851287,0.2816011972485064
MLP,fin+weather,10,2,0.002,False,1.143220566978166,0.1062179450660512,0.14022958089442455,0.7898582448150279,0.8374412019669465,-0.20154056902359208,0.3838141025641026,1903,416,2.0,2.0,2,2.568345323741007,0.4372044140830268,110.17551234892275,1.9127363639620973
MLP,fin+weather,10,3,0.002,False,0.2822289104693365,0.0334680837539838,0.15019526923384963,0.2947515782558554,0.2956445937777676,-0.3586173579323133,0.4071058475203553,1903,338,3.0,3.0,3,2.622418879056047,0.5328428796636889,89.51760378349974,0.2653736259699469
MLP,fin+weather,10,4,0.002,False,2.790278306772445,0.1929687527196169,0.15949616657702245,1.1865560534310384,1.2690020266110202,-0.223496342979711,0.4618031658637302,1903,291,4.0,4.0,4,2.530821917808219,0.6116657908565423,77.06988964792433,4.209831053607359
MLP,fin+weather,10,5,0.002,False,1.9162435913994407,0.15226700217744216,0.16212338750984528,0.9555640876187793,1.0365410632556882,-0.2623718196339382,0.47066942719116633,1903,242,5.0,5.0,5,2.8636363636363638,0.6358381502890174,63.960063058328956,2.462754345803645
MLP,fin+weather,10,6,0.002,False,1.4298276269194847,0.12475741138889629,0.17024400417355412,0.7759891340294166,0.8550435575219774,-0.30685727487870407,0.4830729166666667,1903,220,5.995454545454545,6.0,6,2.6545454545454548,0.6931161324224908,58.13347346295323,1.5712121408489725
MLP,fin+weather,10,7,0.002,False,0.9962504895257138,0.09586037285602567,0.16900064976071433,0.6265790597185352,0.6829288558685008,-0.3407435820342528,0.4846547314578005,1903,196,6.989795918367347,7.0,7,2.7193877551020407,0.719915922228061,51.77719390436154,0.985889926561555
MLP,fin+weather,10,8,0.002,False,0.808278032139081,0.08160254232731057,0.17374501882100865,0.5389133499210005,0.587883956323283,-0.30791160521478533,0.49788007268322226,1903,184,7.983695652173913,8.0,8,2.358695652173913,0.7719390436153442,48.599054125065685,0.885161026156122
MLP,fin+weather,10,9,0.002,False,2.771290137264927,0.19217561513037018,0.16760325872171106,1.1328640988335685,1.3373695574871272,-0.3180420529251674,0.5063907486305539,1903,165,8.975757575757576,9.0,9,2.5575757575757576,0.7782448765107725,43.56699947451393,2.9382247589302546
MLP,fin+weather,10,10,0.002,False,1.773260298810956,0.14462156325022302,0.1720307207778161,0.8712829328000796,1.0219974797353406,-0.2910495583993311,0.5087087087087087,1903,152,9.967105263157896,10.0,10,2.5526315789473686,0.7961114030478192,40.12401471361009,2.0544383439285387
MLP,fin+weather,10,11,0.002,False,1.7850810306211429,0.14526643861837107,0.1751471861433796,0.8623566542871478,0.9737970470920722,-0.3442346143406271,0.5116564417177915,1903,136,11.0,11.0,11,2.9708029197080292,0.7861271676300579,36.018917498686285,1.7486019663607337
MLP,fin+weather,10,12,0.002,False,1.4430429568217078,0.12556557778317856,0.17358562508336312,0.7687825624266512,0.8629325131641751,-0.28119538053460635,0.5122975404919016,1903,129,11.945736434108527,12.0,12,2.806201550387597,0.8097740409879138,34.03258013662638,1.7304483598385265
MLP,fin+weather,10,13,0.002,False,1.7106726720721341,0.141166844865926,0.1776196048350097,0.8325978728521858,0.9550200477079589,-0.33935650627937275,0.5202622169249106,1903,120,13.0,13.0,13,2.834710743801653,0.8197582764056752,31.781397792958487,1.6998018731011018
MLP,fin+weather,10,14,0.002,False,1.5840896107342233,0.1339627680668367,0.18312979820695446,0.7783742091175329,0.9076900560741225,-0.28856791674992577,0.5195563339171045,1903,115,13.921739130434782,14.0,14,2.626086956521739,0.8413032054650552,30.324750394114556,1.8510547629675727
MLP,fin+weather,10,15,0.002,False,1.8072343271906668,0.1464686341330399,0.18046116696962672,0.8482352919663992,0.9646951785705961,-0.28491614576576674,0.525530694205393,1903,109,15.0,15.0,15,2.4363636363636365,0.8591697320021019,28.868102995270625,2.138872872545763
